noBudget,Kode_Akun,Nama_Akun,Qty,Satuan,HargaSatuan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember
114166,5.3.3.06,Usaha Kesehatan Sekolah (UKS); Peralatan dan/atau Obat-obatan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114167,5.3.3.07,Peningkatan Kompetensi Guru,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114168,5.3.3.08,Pengembangan Inovasi Sekolah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114169,5.3.3.09,Bantuan Siswa Miskin,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114170,5.3.4.01,Pembinaan Pendidik,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114171,5.3.4.02,Pembinaan Tenaga Kependidikan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114172,5.3.4.03,Pembinaan Administrasi Sekolah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114173,5.3.4.04,Pembuatan Media Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114174,5.3.5.01,Pengadaan Peralatan / Perlengkapan Kantor,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114175,5.3.5.02,Pengadaan / Peningkatan Instalasi,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114176,5.3.5.03,Pengembangan Database Perpustakaan dan Perpustakaan Elektronik (e - library),0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114177,5.3.5.04,Pengadaan Sarana Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114178,5.3.5.05,Pengadaan Mebelair,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114179,5.3.5.06,Pembangunan / Penambahan Bangunan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114180,5.3.5.07,Pemeliharaan Peralatan / Perlengkapan Kantor,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114181,5.3.5.08,Pemeliharaan Instalasi,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114182,5.3.5.09,Pemeliharaan Sarana Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114183,5.3.5.10,Pemeliharaan Mebelair,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114184,5.3.5.11,Pemeliharaan Bangunan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114185,5.3.5.12,Pemeliharaan Kebersihan Bangunan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114186,5.3.6.01,Kerjasama dengan Sekolah Lain,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114187,5.3.6.02,Program; Supervisi; Monitoring; Evaluasi; Laporan ,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114188,5.3.6.03,Pelaksanaan Rapat,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114189,5.3.6.04,Pengembangan Sistem Informasi Manajemen,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114190,5.3.6.05,Pengelolaan Inventaris Barang,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114191,5.3.6.06,Penyelenggaraan Lintas Alam,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114192,5.3.7.01,Akreditasi sekolah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114193,5.3.7.02,Biaya transportasi untuk urusan dana BOS,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114194,5.3.7.03,Honor bagi penyusun laporan BOS,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114195,5.3.7.04,Keperluan Konsumsi,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114196,5.3.7.05,Pembayaran Iuran Internet,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114197,5.3.7.06,Pembayaran Langganan Air,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114198,5.3.7.07,Pembayaran Rekening Listrik,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114199,5.3.7.08,Pembayaran Rekening Telepon,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114200,5.3.7.09,Pembayaran Retribusi Keamanan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114201,5.3.7.10,Pembayaran Retribusi Sampah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114202,5.3.7.11,Pengadaan ATK,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114203,5.3.7.12,Pengadaan Kebutuhan Rumah Tangga,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114204,5.3.7.13,Pembayaran Keperluan Administrasi,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114205,5.3.7.14,Penyediaan Pembiayaan untuk Studi Lanjut Pendidik/Tenaga Kependidikan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114206,5.3.7.15,Penyelenggaraan Penerimaan Sumbangan Pendidikan dari Masyarakat,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114207,5.3.7.16,Pelaksanaan Workshop,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114208,5.3.8.01,Pelaksanaan Sistem Penilaian,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114209,5.3.8.02,Pelaksanaan Penilaian,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114210,5.3.8.03,Pelatihan-pelatihan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114211,5.3.8.04,Pengembangan Sekolah Hijau,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114212,5.4.01,Komputer,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114213,5.4.02,Kegiatan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114214,5.4.03,Komite,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114215,5.4.04,Alat,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114216,5.4.05,Pembangunan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114217,5.4.06.01,Penyediaan APE,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114218,5.4.06.02,Penyediaan dan/atau alat Multimedia Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114219,5.4.06.03,Penyediaan Bahan Pendukung Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114220,5.4.06.04,Penyediaan Laporan Capaian Tingkat Perkembangan Anak,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114221,5.4.06.05,Pengelolaan dan Operasional Rutin Satuan Pendindikan ,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114222,5.4.07.01,Penyediaan APE,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114223,5.4.07.02,Penyediaan dan/atau alat Multimedia Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114224,5.4.07.03,Penyediaan Bahan Pendukung Pembelajaran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114225,5.4.07.04,Penyediaan Laporan Capaian Tingkat Perkembangan Anak,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114226,5.4.07.05,Pengelolaan dan Operasional Rutin Satuan Pendindikan ,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114227,5.4.08,Pengelolaan Sekolah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114228,5.5.04,ADVEN/APP/5 ROTI 2 IKAN/ KOLEKTE,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114229,5.5.06,TITIPAN DI YKC,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114230,5.6.01,Beasiswa SPP,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114231,5.6.02,Beasiswa USPP,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114232,5.6.03,Pengembangan Program Kewirausahaan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114233,5.6.04,Operasional Asrama,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114234,5.7.1.01,Belanja Barang Sekolah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114235,5.7.1.02,Biaya Pos Paket,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114236,5.7.1.03,Biaya Listrik;Telp;Internet dan Air,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114237,5.7.1.04,Biaya Makan/Snack/Buah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114238,5.7.1.05,Biaya Rapat/Pertemuan Dinas,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114239,5.7.1.06,Biaya Retret/Penataran,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114240,5.7.1.07,Biaya Perjalanan Dinas,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114241,5.7.1.08,Biaya Urusan Tanah (IMB/HGB),0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114242,5.7.1.09,Biaya ATK,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114243,5.7.1.10,Biaya Tamu,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114244,5.7.1.11,Biaya Kebersihan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114245,5.7.1.12,Belanja Kantor,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114246,5.7.2.01,Biaya Pajak dan Penjualan Tanah,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114247,5.7.2.02,Biaya Pajak Penghasilan (SKPKB),0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114248,5.7.2.03,Biaya PPH Final Jasa Konstruksi,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114249,5.7.2.04,Biaya Pajak Bumi dan Bangunan (PBB),0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114250,5.7.2.05,Biaya Pajak Kendaraan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114251,5.7.3.01,Biaya Material Pemeliharaan Gedung,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114252,5.7.3.02,Biaya Jasa Pemeliharaan Gedung,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114253,5.7.3.03,Biaya Material Pemeliharaan Kendaraan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114254,5.7.3.04,Biaya Jasa Pemeliharaan Kendaraan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114255,5.7.3.05,Biaya Material Pemeliharaan Peralatan Kantor,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114256,5.7.3.06,Biaya Jasa Pemeliharaan Peralatan Kantor,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114257,5.7.4.01,Biaya Penyusutan Gedung,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114258,5.7.4.02,Biaya Penyusutan Kendaraan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114259,5.7.4.03,Biaya Penyusutan Inventaris ,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114260,5.7.5.01,Biaya Uang Duka,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114261,5.7.5.02,Biaya Sumbangan Lain,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114262,5.8.01,Pengembangan Ketrampilan dan Pengetahuan,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114263,5.8.02,Biaya Studi Lanjut,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114264,5.8.03,Biaya Pengembangan Kerohanian,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114265,5.8.04,Biaya Kursus Persiapan Pensiun,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114266,5.9.01,Biaya Operasional Sekolah Penggerak,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114267,6.1.01,Pendapatan Jasa Giro,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114268,6.1.02,Pendapatan Jasa Deposito,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114269,6.1.03,Pendapatan Bunga Bank,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114270,6.1.04,Pendapatan Lainnya,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114271,6.2.01,Biaya Administrasi Bank,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
114272,6.2.02,Biaya lain-lain,0,,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
