norek,kdrek,ket,jenis,nilai,nocabang,namacabang,,,,,,
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,30000000,183,Kantor Kanisius Cabang Semarang,,,,,,7
1362,5.1.1.01,Iuran Pensiun Yadapen,36,200000,183,Kantor Kanisius Cabang Semarang,,,,,,8
1348,5.1.1.02,Iuran BPJS Kesehatan,36,300000,183,Kantor Kanisius Cabang Semarang,,,,,,
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,500000,183,Kantor Kanisius Cabang Semarang,,,,,,
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,400000,183,Kantor Kanisius Cabang Semarang,,,,,,
816,211.007,Titipan Iuran YADAPEN,35,500000,183,Kantor Kanisius Cabang Semarang,,,,,,
818,211.009,Titipan Dana BPJS Kesehatan,35,700000,183,Kantor Kanisius Cabang Semarang,,,,,,
814,211.005,Titipan PPH 21,45,126000,183,Kantor Kanisius Cabang Semarang,,,,,,
815,211.006,Titipan Dana Sosial (IDS),35,100000,183,Kantor Kanisius Cabang Semarang,,,,,,
1371,211.003.06,Titipan SP,35,200000,183,Kantor Kanisius Cabang Semarang,,,,,,
1328,211.003.05,Titipan Lain-Lain,35,200000,183,Kantor Kanisius Cabang Semarang,,,,,,
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,5000000,7,TK Kanisius Jatingaleh,,,,,,
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,1000000,7,TK Kanisius Jatingaleh,,,,,,
1362,5.1.1.01,Iuran Pensiun Yadapen,36,300000,7,TK Kanisius Jatingaleh,,,,,,
1348,5.1.1.02,Iuran BPJS Kesehatan,36,500000,7,TK Kanisius Jatingaleh,,,,,,
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,200000,7,TK Kanisius Jatingaleh,,,,,,
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,500000,7,TK Kanisius Jatingaleh,,,,,,
816,211.007,Titipan Iuran YADAPEN,35,600000,7,TK Kanisius Jatingaleh,,,,,,
818,211.009,Titipan Dana BPJS Kesehatan,35,500000,7,TK Kanisius Jatingaleh,,,,,,
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,10000000,8,SD Kanisius Jatingaleh,,,,,,
1362,5.1.1.01,Iuran Pensiun Yadapen,36,300000,8,SD Kanisius Jatingaleh,,,,,,
1348,5.1.1.02,Iuran BPJS Kesehatan,36,200000,8,SD Kanisius Jatingaleh,,,,,,
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,500000,8,SD Kanisius Jatingaleh,,,,,,
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,600000,8,SD Kanisius Jatingaleh,,,,,,
816,211.007,Titipan Iuran YADAPEN,35,500000,8,SD Kanisius Jatingaleh,,,,,,
818,211.009,Titipan Dana BPJS Kesehatan,35,600000,8,SD Kanisius Jatingaleh,,,,,,
815,211.006,Titipan Dana Sosial (IDS),35,700000,8,SD Kanisius Jatingaleh,,,,,,
1371,211.003.06,Titipan SP,35,200000,8,SD Kanisius Jatingaleh,,,,,,
1328,211.003.05,Titipan Lain-Lain,35,300000,8,SD Kanisius Jatingaleh,,,,,,
