norek,kdrek,ket,jenis,nilai,nocabang,namacabang
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,15000000.00,128,SD Kanisius Babadan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,3000000.00,128,SD Kanisius Babadan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,500000.00,128,SD Kanisius Babadan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,500000.00,128,SD Kanisius Babadan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,500000.00,128,SD Kanisius Babadan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,800000.00,128,SD Kanisius Babadan
816,211.007,Titipan Iuran YADAPEN,35,800000.00,128,SD Kanisius Babadan
818,211.009,Titipan Dana BPJS Kesehatan,35,800000.00,128,SD Kanisius Babadan
815,211.006,Titipan Dana Sosial (IDS),35,300000.00,128,SD Kanisius Babadan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,25000000.00,107,SD Kanisius Bandung
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,10000000.00,107,SD Kanisius Bandung
1362,5.1.1.01,Iuran Pensiun Yadapen,36,500000.00,107,SD Kanisius Bandung
1348,5.1.1.02,Iuran BPJS Kesehatan,36,500000.00,107,SD Kanisius Bandung
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,500000.00,107,SD Kanisius Bandung
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,800000.00,107,SD Kanisius Bandung
816,211.007,Titipan Iuran YADAPEN,35,800000.00,107,SD Kanisius Bandung
818,211.009,Titipan Dana BPJS Kesehatan,35,800000.00,107,SD Kanisius Bandung
815,211.006,Titipan Dana Sosial (IDS),35,800000.00,107,SD Kanisius Bandung
1371,212.002,Titipan SP,47,800000.00,107,SD Kanisius Bandung
812,212.001,Titipan Dana Kesehatan,47,800000.00,107,SD Kanisius Bandung
