kodetran,kdreklama,kdrekbaru
BK/102.432/46/12/21/00012,107.103,519.029
BM/102.432/46/12/21/00065,107.103,411.401
BK/102.449/64/07/21/00003,107.103,519.011
BK/102.449/64/08/21/00004,107.103,519.011
BK/102.449/64/09/21/00004,107.103,519.011
BK/102.434/48/07/21/00004,109.001,519.011
BM/102.434/48/07/21/00002,109.001,411.401
KM/101.105/52/08/21/00003,109.001,513.106
KM/101.105/52/11/21/00001,109.001,512.141
KM/101.106/52/11/21/00001,109.001,513.104
KM/101.105/53/10/21/00002,109.001,411.201
KM/101.105/53/10/21/00005,109.001,411.103
KM/101.106/53/11/21/00001,109.001,513.104
BK/102.440/54/2/21/0060,109.001,513.104
KM/101.105/54/07/21/00002,109.001,516.005
KK/101.101/62/06/21/0072 ,109.001,512.122
BK/103.001/62/11/21/00122,109.001,210.103
BK/103.001/62/09/21/00123,109.001,210.103
BK/103.001/62/11/21/00108,109.001,210.104
BK/103.001/62/12/21/00140,109.001,210.103
BK/103.001/62/09/21/00082,109.001,210.103
BK/103.001/62/09/21/00098,109.001,210.102
BK/103.001/62/09/21/00096,109.001,210.104
BK/103.001/62/08/21/00067,109.001,210.103
BK/103.001/62/08/21/00093,109.001,210.103
BK/103.001/62/08/21/00070,109.001,210.103
BM/102.013/62/01/21/0002 ,109.001,104.009
BK/103.001/62/09/21/00073,109.001,210.102
